name,lat,lon,2023_08_01,2023_08_02,2023_08_03,2023_08_04,2023_08_05,2023_08_06,2023_08_07,2023_08_08,2023_08_09,2023_08_10,2023_08_11,2023_08_12,2023_08_13,2023_08_14,2023_08_15,2023_08_16,2023_08_17,2023_08_18,2023_08_19,2023_08_20
p_37.518787_139.993033,37.518787,139.993033,,,,,,,,0.09428571428571429,,,,,,,,,,,,
p_37.518790_139.928210,37.51879,139.92821,0.08285714285714285,,,,,,,,,,,,,,,,,,,
p_37.518820_139.931157,37.51882,139.931157,0.04285714285714286,,,,,,,,,,,,,,,,,,,
p_37.518838_139.941858,37.518838,139.941858,,,,,,,,,,,,,0.12,,,,,,,
p_37.518862_139.928643,37.518862,139.928643,0.07714285714285714,,,,,,,,,,,,,,,,,,,
p_37.518865_139.930307,37.518865,139.930307,0.04857142857142857,,,,,,,,,,,,,,,,,,,
p_37.518887_140.018403,37.518887,140.018403,,,,,,,,0.08571428571428572,,,,,,,,,,,,
p_37.518888_139.931328,37.518888,139.931328,,0.09142857142857143,,,,,,,,,,,,,,,,,,
p_37.518892_139.929465,37.518892,139.929465,0.06857142857142857,,,,,,,,,,,,,,,,,,,
p_37.518900_139.898882,37.5189,139.898882,,,,,,0.08,,,,,,,,,,,,,,
p_37.518900_139.990883,37.5189,139.990883,,,,,,,,0.13428571428571429,,,,,,,,,,,,
p_37.518923_139.993758,37.518923,139.993758,,,,,,,,0.10285714285714286,,,,,,,,,,,,
p_37.518960_140.126288,37.51896,140.126288,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.519000_139.990618,37.519,139.990618,,,,,,,,,,,,,0.10857142857142857,,,,,,,
p_37.519012_139.940492,37.519012,139.940492,,,,,,,,,0.08,,,,,,,,,,,
p_37.519027_139.931582,37.519027,139.931582,,0.08857142857142856,,,,,,,,,,,,,,,,,,
p_37.519067_140.017587,37.519067,140.017587,,,,,,,,0.08,,,,,,,,,,,,
p_37.519073_140.395455,37.519073,140.395455,,,,,,,,,,0.09428571428571429,,,,,,,,,,
p_37.519075_139.994613,37.519075,139.994613,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.519118_139.990287,37.519118,139.990287,,,,,,,,0.14,,,,,,,,,,,,
p_37.519187_139.925573,37.519187,139.925573,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.519218_140.016743,37.519218,140.016743,,,,,,,,0.08285714285714285,,,,,,,,,,,,
p_37.519223_139.995460,37.519223,139.99546,,,,,,,,0.10571428571428572,,,,,,,,,,,,
p_37.519232_139.931322,37.519232,139.931322,,0.09428571428571429,,,,,,,,,,,,,,,,,,
p_37.519243_139.942430,37.519243,139.94243,,,,,,,,,,,,,0.12,,,,,,,
p_37.519257_140.045515,37.519257,140.045515,,,,,,,,0.07714285714285714,,,,,,,,,,,,
p_37.519270_140.015872,37.51927,140.015872,,,,,,,,0.07714285714285714,,,,,,,,,,,,
p_37.519290_139.989897,37.51929,139.989897,,,,,,,,,,,,,0.10571428571428572,,,,,,,
p_37.519302_139.931415,37.519302,139.931415,,0.09142857142857143,,,,,,,,,,,,,,,,,,
p_37.519317_140.014973,37.519317,140.014973,,,,,,,,0.07428571428571429,,,,,,,,,,,,
p_37.519362_139.898317,37.519362,139.898317,,,,,,0.09142857142857143,,,,,,,,,,,,,,
p_37.519363_139.996357,37.519363,139.996357,,,,,,,,0.11428571428571428,,,,,,,,,,,,
p_37.519365_140.014053,37.519365,140.014053,,,,,,,,0.07142857142857142,,,,,,,,,,,,
p_37.519388_139.989675,37.519388,139.989675,,,,,,,,0.12571428571428572,,,,,,,,,,,,
p_37.519413_140.013135,37.519413,140.013135,,,,,,,,0.07142857142857142,,,,,,,,,,,,
p_37.519438_139.933512,37.519438,139.933512,,,,,,,,,0.09142857142857143,,,,,,,,,,,
p_37.519443_139.918355,37.519443,139.918355,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.519453_140.012285,37.519453,140.012285,,,,,,,,0.06285714285714286,,,,,,,,,,,,
p_37.519458_139.989545,37.519458,139.989545,,,,,,,,,,,,,0.11714285714285715,,,,,,,
p_37.519492_139.989502,37.519492,139.989502,,,,,,,,,,,,,0.11714285714285715,,,,,,,
p_37.519497_139.989497,37.519497,139.989497,,,,,,,,,,,,,0.10857142857142857,,,,,,,
p_37.519502_140.011498,37.519502,140.011498,,,,,,,,0.05714285714285714,,,,,,,,,,,,
p_37.519508_139.997308,37.519508,139.997308,,,,,,,,0.11428571428571428,,,,,,,,,,,,
p_37.519535_140.010677,37.519535,140.010677,,,,,,,,0.05714285714285714,,,,,,,,,,,,
p_37.519557_139.925353,37.519557,139.925353,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.519565_140.009835,37.519565,140.009835,,,,,,,,0.06857142857142857,,,,,,,,,,,,
p_37.519603_140.009007,37.519603,140.009007,,,,,,,,0.06571428571428571,,,,,,,,,,,,
p_37.519605_139.989315,37.519605,139.989315,,,,,,,,,,,,,0.10285714285714286,,,,,,,
p_37.519648_140.008182,37.519648,140.008182,,,,,,,,0.06857142857142857,,,,,,,,,,,,
p_37.519657_139.998243,37.519657,139.998243,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.519660_140.395527,37.51966,140.395527,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.519665_140.125830,37.519665,140.12583,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.519692_139.988993,37.519692,139.988993,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.519695_140.007345,37.519695,140.007345,,,,,,,,0.07428571428571429,,,,,,,,,,,,
p_37.519733_140.006483,37.519733,140.006483,,,,,,,,0.08571428571428572,,,,,,,,,,,,
p_37.519770_139.943028,37.51977,139.943028,,,,,,,,,,,,,0.11428571428571428,,,,,,,
p_37.519778_139.999123,37.519778,139.999123,,,,,,,,0.09142857142857143,,,,,,,,,,,,
p_37.519778_140.005602,37.519778,140.005602,,,,,,,,0.09142857142857143,,,,,,,,,,,,
p_37.519788_139.988888,37.519788,139.988888,,,,,,,,,,,,,0.09714285714285714,,,,,,,
p_37.519817_139.897752,37.519817,139.897752,,,,,,0.09714285714285714,,,,,,,,,,,,,,
p_37.519822_139.925173,37.519822,139.925173,,0.12571428571428572,,,,,,,,,,,,,,,,,,
p_37.519832_140.004722,37.519832,140.004722,,,,,,,,0.09428571428571429,,,,,,,,,,,,
p_37.519853_140.000065,37.519853,140.000065,,,,,,,,0.10285714285714286,,,,,,,,,,,,
p_37.519868_140.003785,37.519868,140.003785,,,,,,,,0.09428571428571429,,,,,,,,,,,,
p_37.519885_139.925132,37.519885,139.925132,,0.13142857142857142,,,,,,,,,,,,,,,,,,
p_37.519892_140.001013,37.519892,140.001013,,,,,,,,0.09714285714285714,,,,,,,,,,,,
p_37.519900_140.002848,37.5199,140.002848,,,,,,,,0.09428571428571429,,,,,,,,,,,,
p_37.519907_140.001937,37.519907,140.001937,,,,,,,,0.1,,,,,,,,,,,,
p_37.519910_139.933768,37.51991,139.933768,,,,,,,,,0.09428571428571429,,,,,,,,,,,
p_37.519957_140.045705,37.519957,140.045705,,,,,,,,0.07714285714285714,,,,,,,,,,,,
p_37.520000_139.925078,37.52,139.925078,,0.14285714285714285,,,,,,,,,,,,,,,,,,
p_37.520015_139.988375,37.520015,139.988375,,,,,,,,,,,,,0.10285714285714286,,,,,,,
p_37.520033_139.988253,37.520033,139.988253,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.520128_139.918195,37.520128,139.918195,0.12571428571428572,,,,,,,,,,,,,,,,,,,
p_37.520262_139.897178,37.520262,139.897178,,,,,,0.1,,,,,,,,,,,,,,
p_37.520270_139.987765,37.52027,139.987765,,,,,,,,,,,,,0.11714285714285715,,,,,,,
p_37.520287_140.395603,37.520287,140.395603,,,,,,,,,,0.08571428571428572,,,,,,,,,,
p_37.520310_139.943517,37.52031,139.943517,,,,,,,,,,,,,0.12285714285714286,,,,,,,
p_37.520363_139.933963,37.520363,139.933963,,,,,,,,,0.09142857142857143,,,,,,,,,,,
p_37.520367_140.125362,37.520367,140.125362,,,,,,,,0.12285714285714286,,,,,,,,,,,,
p_37.520388_139.987477,37.520388,139.987477,,,,,,,,0.12857142857142856,,,,,,,,,,,,
p_37.520523_139.924753,37.520523,139.924753,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.520548_139.918085,37.520548,139.918085,0.13142857142857142,,,,,,,,,,,,,,,,,,,
p_37.520555_139.987160,37.520555,139.98716,,,,,,,,,,,,,0.12285714285714286,,,,,,,
p_37.520645_140.045943,37.520645,140.045943,,,,,,,,0.07142857142857142,,,,,,,,,,,,
p_37.520697_139.918052,37.520697,139.918052,0.13428571428571429,,,,,,,,,,,,,,,,,,,
p_37.520705_139.896595,37.520705,139.896595,,,,,,0.09714285714285714,,,,,,,,,,,,,,
p_37.520715_139.918058,37.520715,139.918058,0.12285714285714286,,,,,,,,,,,,,,,,,,,
p_37.520727_139.918053,37.520727,139.918053,0.10571428571428572,,,,,,,,,,,,,,,,,,,
p_37.520730_139.918057,37.52073,139.918057,0.11142857142857143,,,,,,,,,,,,,,,,,,,
p_37.520755_139.986670,37.520755,139.98667,,,,,,,,0.12857142857142856,,,,,,,,,,,,
p_37.520773_139.934062,37.520773,139.934062,,,,,,,,,0.09428571428571429,,,,,,,,,,,
p_37.520812_139.918023,37.520812,139.918023,0.11714285714285715,,,,,,,,,,,,,,,,,,,
p_37.520813_139.943888,37.520813,139.943888,,,,,,,,,,,,,0.11428571428571428,,,,,,,
p_37.520845_139.986525,37.520845,139.986525,,,,,,,,,,,,,0.12857142857142856,,,,,,,
p_37.520915_140.395662,37.520915,140.395662,,,,,,,,,,0.08571428571428572,,,,,,,,,,
p_37.521040_140.124868,37.52104,140.124868,,,,,,,,0.12285714285714286,,,,,,,,,,,,
p_37.521105_139.917958,37.521105,139.917958,0.13142857142857142,,,,,,,,,,,,,,,,,,,
p_37.521148_139.896020,37.521148,139.89602,,,,,,0.1,,,,,,,,,,,,,,
p_37.521173_139.924343,37.521173,139.924343,,0.1457142857142857,,,,,,,,,,,,,,,,,,
p_37.521180_139.985755,37.52118,139.985755,,,,,,,,,,,,,0.12571428571428572,,,,,,,
p_37.521187_139.985680,37.521187,139.98568,,,,,,,,0.13714285714285715,,,,,,,,,,,,
p_37.521240_139.934122,37.52124,139.934122,,,,,,,,,0.1,,,,,,,,,,,
p_37.521270_139.944145,37.52127,139.944145,,,,,,,,,,,,,0.12285714285714286,,,,,,,
p_37.521328_140.046118,37.521328,140.046118,,,,,,,,0.06857142857142857,,,,,,,,,,,,
p_37.521488_140.395723,37.521488,140.395723,,,,,,,,,,0.08857142857142856,,,,,,,,,,
p_37.521507_139.984957,37.521507,139.984957,,,,,,,,,,,,,0.11714285714285715,,,,,,,
p_37.521555_139.984818,37.521555,139.984818,,,,,,,,0.14,,,,,,,,,,,,
p_37.521558_139.917850,37.521558,139.91785,0.14,,,,,,,,,,,,,,,,,,,
p_37.521588_139.895467,37.521588,139.895467,,,,,,0.1,,,,,,,,,,,,,,
p_37.521622_139.944337,37.521622,139.944337,,,,,,,,,,,,,0.12285714285714286,,,,,,,
p_37.521623_139.934143,37.521623,139.934143,,,,,,,,,0.10285714285714286,,,,,,,,,,,
p_37.521682_140.124347,37.521682,140.124347,,,,,,,,0.12,,,,,,,,,,,,
p_37.521718_139.933532,37.521718,139.933532,,,,,,,,,0.09428571428571429,,,,,,,,,,,
p_37.521718_139.944365,37.521718,139.944365,,,,,,,,,,,,,0.10857142857142857,,,,,,,
p_37.521722_139.944383,37.521722,139.944383,,,,,,,,,,,,,0.10904761904761905,,,,,,,
p_37.521725_139.933092,37.521725,139.933092,,,,,,,,,0.09142857142857143,,,,,,,,,,,
p_37.521730_139.933783,37.52173,139.933783,,,,,,,,,0.10571428571428572,,,,,,,,,,,
p_37.521732_139.933862,37.521732,139.933862,,,,,,,,,0.09714285714285714,,,,,,,,,,,
p_37.521848_139.944425,37.521848,139.944425,,,,,,,,,,,,,0.12,,,,,,,
p_37.521850_139.923905,37.52185,139.923905,,0.14,,,,,,,,,,,,,,,,,,
p_37.521875_139.984155,37.521875,139.984155,,,,,,,,,,,,,0.11714285714285715,,,,,,,
p_37.521888_139.932990,37.521888,139.93299,,,,,,,,,0.10571428571428572,,,,,,,,,,,
p_37.521927_139.983948,37.521927,139.983948,,,,,,,,0.12285714285714286,,,,,,,,,,,,
p_37.521975_140.395780,37.521975,140.39578,,,,,,,,,,0.08,,,,,,,,,,
p_37.522002_140.046123,37.522002,140.046123,,,,,,,,0.08285714285714285,,,,,,,,,,,,
p_37.522040_139.894903,37.52204,139.894903,,,,,,0.10285714285714286,,,,,,,,,,,,,,
p_37.522183_139.917723,37.522183,139.917723,0.14,,,,,,,,,,,,,,,,,,,
p_37.522223_139.932968,37.522223,139.932968,,,,,,,,,0.10571428571428572,,,,,,,,,,,
p_37.522272_139.983315,37.522272,139.983315,,,,,,,,,,,,,0.10571428571428572,,,,,,,
p_37.522300_139.944628,37.5223,139.944628,,,,,,,,,,,,,0.10571428571428572,,,,,,,
p_37.522303_140.123767,37.522303,140.123767,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.522343_139.983105,37.522343,139.983105,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.522393_140.395808,37.522393,140.395808,,,,,,,,,,0.07714285714285714,,,,,,,,,,
p_37.522502_139.932925,37.522502,139.932925,,,,,,,,,0.11142857142857143,,,,,,,,,,,
p_37.522503_139.923473,37.522503,139.923473,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.522505_139.894297,37.522505,139.894297,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.522527_139.932673,37.522527,139.932673,,,,,,,,,0.11428571428571428,,,,,,,,,,,
p_37.522577_139.932247,37.522577,139.932247,,,,,,,,,0.11428571428571428,,,,,,,,,,,
p_37.522608_139.931950,37.522608,139.93195,,,,,,,,,0.10571428571428572,,,,,,,,,,,
p_37.522612_139.931475,37.522612,139.931475,,,,,,,,,0.10571428571428572,,,,,,,,,,,
p_37.522622_139.931762,37.522622,139.931762,,,,,,,,,0.12,,,,,,,,,,,
p_37.522622_140.046317,37.522622,140.046317,,,,,,,,0.07428571428571429,,,,,,,,,,,,
p_37.522632_139.931660,37.522632,139.93166,,,,,,,,,0.11714285714285715,,,,,,,,,,,
p_37.522633_139.931685,37.522633,139.931685,,,,,,,,,0.11714285714285715,,,,,,,,,,,
p_37.522658_140.395825,37.522658,140.395825,,,,,,,,,,0.07714285714285714,,,,,,,,,,
p_37.522667_140.395807,37.522667,140.395807,,,,,,,,,,0.08285714285714285,,,,,,,,,,
p_37.522668_140.395825,37.522668,140.395825,,,,,,,,,,0.07714285714285714,,,,,,,,,,
p_37.522668_140.395827,37.522668,140.395827,,,,,,,,,,0.08857142857142856,,,,,,,,,,
p_37.522670_140.395828,37.52267,140.395828,,,,,,,,,,0.07809523809523809,,,,,,,,,,
p_37.522760_139.931413,37.52276,139.931413,,,,,,,,,0.11142857142857143,,,,,,,,,,,
p_37.522772_139.982638,37.522772,139.982638,,,,,,,,,,,,,0.10285714285714286,,,,,,,
p_37.522812_140.395820,37.522812,140.39582,,,,,,,,,,0.08571428571428572,,,,,,,,,,
p_37.522908_139.917570,37.522908,139.91757,0.13142857142857142,,,,,,,,,,,,,,,,,,,
p_37.522908_140.123138,37.522908,140.123138,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.522917_139.982442,37.522917,139.982442,,,,,,,,0.10571428571428572,,,,,,,,,,,,
p_37.522975_139.944967,37.522975,139.944967,,,,,,,,,,,,,0.10857142857142857,,,,,,,
p_37.522978_139.893703,37.522978,139.893703,,,,,,0.09142857142857143,,,,,,,,,,,,,,
p_37.523150_139.923065,37.52315,139.923065,,0.13714285714285715,,,,,,,,,,,,,,,,,,
p_37.523157_140.046753,37.523157,140.046753,,,,,,,,0.06,,,,,,,,,,,,
p_37.523185_140.395853,37.523185,140.395853,,,,,,,,,,0.08285714285714285,,,,,,,,,,
p_37.523318_139.931410,37.523318,139.93141,,,,,,,,,0.10857142857142857,,,,,,,,,,,
p_37.523437_139.982103,37.523437,139.982103,,,,,,,,,,,,,0.09714285714285714,,,,,,,
p_37.523443_139.893093,37.523443,139.893093,,,,,,0.09714285714285714,,,,,,,,,,,,,,
p_37.523464_139.939056,37.523464,139.939056,0.11607142857142858,,0.12857142857142856,0.12178571428571427,0.12035714285714286,0.12380952380952381,0.11785714285714287,0.12107142857142858,0.11571428571428571,0.12285714285714286,0.11714285714285715,,,,,,,,,
p_37.523488_140.122448,37.523488,140.122448,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.523533_139.939041,37.523533,139.939041,,,,,,,,,,,,0.1276190476190476,0.12666666666666668,0.1169047619047619,0.1261904761904762,0.13142857142857145,0.11714285714285713,0.11714285714285713,,
p_37.523593_139.917430,37.523593,139.91743,0.12285714285714286,,,,,,,,,,,,,,,,,,,
p_37.523598_139.981993,37.523598,139.981993,,,,,,,,0.09714285714285714,,,,,,,,,,,,
p_37.523609_139.939377,37.523609,139.939377,,,,,,,,,0.11985714285714286,,,,,,,,,0.12142857142857144,0.12107142857142858,0.11892857142857143
p_37.523668_140.047207,37.523668,140.047207,,,,,,,,0.06571428571428571,,,,,,,,,,,,
p_37.523682_140.395892,37.523682,140.395892,,,,,,,,,,0.08571428571428572,,,,,,,,,,
p_37.523695_139.945322,37.523695,139.945322,,,,,,,,,,,,,0.1,,,,,,,
p_37.523838_139.922663,37.523838,139.922663,,0.14,,,,,,,,,,,,,,,,,,
p_37.523922_139.931415,37.523922,139.931415,,,,,,,,,0.1,,,,,,,,,,,
p_37.523933_139.892455,37.523933,139.892455,,,,,,0.10285714285714286,,,,,,,,,,,,,,
p_37.524045_140.121695,37.524045,140.121695,,,,,,,,0.10285714285714286,,,,,,,,,,,,
p_37.524157_139.981757,37.524157,139.981757,,,,,,,,,,,,,0.1,,,,,,,
p_37.524170_140.047677,37.52417,140.047677,,,,,,,,0.07714285714285714,,,,,,,,,,,,
p_37.524270_140.395955,37.52427,140.395955,,,,,,,,,,0.08285714285714285,,,,,,,,,,
p_37.524282_139.917285,37.524282,139.917285,0.12,,,,,,,,,,,,,,,,,,,
p_37.524318_139.981717,37.524318,139.981717,,,,,,,,0.1,,,,,,,,,,,,
p_37.524432_139.891792,37.524432,139.891792,,,,,,0.11428571428571428,,,,,,,,,,,,,,
p_37.524437_139.945588,37.524437,139.945588,,,,,,,,,,,,,0.08857142857142856,,,,,,,
p_37.524530_139.922270,37.52453,139.92227,,0.12285714285714286,,,,,,,,,,,,,,,,,,
p_37.524540_140.048420,37.52454,140.04842,,,,,,,,0.09142857142857143,,,,,,,,,,,,
p_37.524542_139.931425,37.524542,139.931425,,,,,,,,,0.1,,,,,,,,,,,
p_37.524582_140.120912,37.524582,140.120912,,,,,,,,0.10571428571428572,,,,,,,,,,,,
p_37.524805_140.049312,37.524805,140.049312,,,,,,,,0.10285714285714286,,,,,,,,,,,,
p_37.524892_139.891183,37.524892,139.891183,,,,,,0.10571428571428572,,,,,,,,,,,,,,
p_37.524915_139.981402,37.524915,139.981402,,,,,,,,,,,,,0.11142857142857143,,,,,,,
p_37.524942_140.396027,37.524942,140.396027,,,,,,,,,,0.09428571428571429,,,,,,,,,,
p_37.524978_139.917133,37.524978,139.917133,0.12857142857142856,,,,,,,,,,,,,,,,,,,
p_37.525052_139.981395,37.525052,139.981395,,,,,,,,0.09714285714285714,,,,,,,,,,,,
p_37.525063_140.050218,37.525063,140.050218,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.525110_140.120122,37.52511,140.120122,,,,,,,,0.09142857142857143,,,,,,,,,,,,
p_37.525172_139.931437,37.525172,139.931437,,,,,,,,,0.09142857142857143,,,,,,,,,,,
p_37.525173_139.945720,37.525173,139.94572,,,,,,,,,,,,,0.08571428571428572,,,,,,,
p_37.525225_139.921873,37.525225,139.921873,,0.12,,,,,,,,,,,,,,,,,,
p_37.525328_139.890618,37.525328,139.890618,,,,,,0.10571428571428572,,,,,,,,,,,,,,
p_37.525383_140.051333,37.525383,140.051333,,,,,,,,0.11428571428571428,,,,,,,,,,,,
p_37.525643_140.396073,37.525643,140.396073,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.525647_140.119330,37.525647,140.11933,,,,,,,,0.08857142857142856,,,,,,,,,,,,
p_37.525655_140.052220,37.525655,140.05222,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.525672_139.981073,37.525672,139.981073,,,,,,,,,,,,,0.10857142857142857,,,,,,,
p_37.525710_139.916988,37.52571,139.916988,0.13714285714285715,,,,,,,,,,,,,,,,,,,
p_37.525737_139.890108,37.525737,139.890108,,,,,,0.1,,,,,,,,,,,,,,
p_37.525810_139.931455,37.52581,139.931455,,,,,,,,,0.09714285714285714,,,,,,,,,,,
p_37.525820_139.981045,37.52582,139.981045,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.525902_139.945708,37.525902,139.945708,,,,,,,,,,,,,0.08571428571428572,,,,,,,
p_37.525937_139.921450,37.525937,139.92145,,0.11714285714285715,,,,,,,,,,,,,,,,,,
p_37.526013_140.053037,37.526013,140.053037,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.526083_139.889668,37.526083,139.889668,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.526182_140.118520,37.526182,140.11852,,,,,,,,0.07428571428571429,,,,,,,,,,,,
p_37.526325_140.396125,37.526325,140.396125,,,,,,,,,,0.08857142857142856,,,,,,,,,,
p_37.526343_139.889337,37.526343,139.889337,,,,,,0.10571428571428572,,,,,,,,,,,,,,
p_37.526377_139.916845,37.526377,139.916845,0.1457142857142857,,,,,,,,,,,,,,,,,,,
p_37.526422_139.980755,37.526422,139.980755,,,,,,,,,,,,,0.1,,,,,,,
p_37.526455_140.053793,37.526455,140.053793,,,,,,,,0.12,,,,,,,,,,,,
p_37.526458_139.931465,37.526458,139.931465,,,,,,,,,0.09428571428571429,,,,,,,,,,,
p_37.526528_139.889110,37.526528,139.88911,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.526613_139.980713,37.526613,139.980713,,,,,,,,0.11428571428571428,,,,,,,,,,,,
p_37.526615_139.945532,37.526615,139.945532,,,,,,,,,,,,,0.08571428571428572,,,,,,,
p_37.526618_139.921072,37.526618,139.921072,,0.11142857142857143,,,,,,,,,,,,,,,,,,
p_37.526648_139.888940,37.526648,139.88894,,,,,,0.10857142857142857,,,,,,,,,,,,,,
p_37.526835_140.117555,37.526835,140.117555,,,,,,,,0.07428571428571429,,,,,,,,,,,,
p_37.526857_139.888658,37.526857,139.888658,,,,,,0.11142857142857143,,,,,,,,,,,,,,
p_37.526907_139.916725,37.526907,139.916725,0.14285714285714285,,,,,,,,,,,,,,,,,,,
p_37.526960_140.054447,37.52696,140.054447,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.527003_140.396167,37.527003,140.396167,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.527095_139.931480,37.527095,139.93148,,,,,,,,,0.09714285714285714,,,,,,,,,,,
p_37.527155_139.980500,37.527155,139.9805,,,,,,,,,,,,,0.09714285714285714,,,,,,,
p_37.527222_139.888153,37.527222,139.888153,,,,,,0.12,,,,,,,,,,,,,,
p_37.527263_139.920698,37.527263,139.920698,,0.10571428571428572,,,,,,,,,,,,,,,,,,
p_37.527308_139.945260,37.527308,139.94526,,,,,,,,,,,,,0.07714285714285714,,,,,,,
p_37.527327_139.916617,37.527327,139.916617,0.16285714285714287,,,,,,,,,,,,,,,,,,,
p_37.527380_140.116755,37.52738,140.116755,,,,,,,,0.07142857142857142,,,,,,,,,,,,
p_37.527433_139.980525,37.527433,139.980525,,,,,,,,0.09428571428571429,,,,,,,,,,,,
p_37.527483_139.916638,37.527483,139.916638,0.15714285714285714,,,,,,,,,,,,,,,,,,,
p_37.527577_140.054950,37.527577,140.05495,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.527655_139.887565,37.527655,139.887565,,,,,,0.11428571428571428,,,,,,,,,,,,,,
p_37.527707_140.396230,37.527707,140.39623,,,,,,,,,,0.09428571428571429,,,,,,,,,,
p_37.527732_139.931490,37.527732,139.93149,,,,,,,,,0.08571428571428572,,,,,,,,,,,
p_37.527817_139.916573,37.527817,139.916573,0.15714285714285714,,,,,,,,,,,,,,,,,,,
p_37.527852_139.980402,37.527852,139.980402,,,,,,,,,,,,,0.1,,,,,,,
p_37.527867_139.945043,37.527867,139.945043,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.527877_139.945042,37.527877,139.945042,,,,,,,,0.13142857142857142,,,,,,,,,,,,
p_37.527878_139.945042,37.527878,139.945042,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.527880_139.945043,37.52788,139.945043,,,,,,,,0.11714285714285715,,,,,,,,,,,,
p_37.527907_139.920328,37.527907,139.920328,,0.10857142857142857,,,,,,,,,,,,,,,,,,
p_37.527923_140.115960,37.527923,140.11596,,,,,,,,0.06857142857142857,,,,,,,,,,,,
p_37.527955_139.944972,37.527955,139.944972,,,,,,,,,,,,,0.07428571428571429,,,,,,,
p_37.527963_139.944992,37.527963,139.944992,,,,,,,,0.10571428571428572,,,,,,,,,,,,
p_37.528138_139.887032,37.528138,139.887032,,,,,,0.11428571428571428,,,,,,,,,,,,,,
p_37.528235_140.055455,37.528235,140.055455,,,,,,,,0.11428571428571428,,,,,,,,,,,,
p_37.528263_139.980517,37.528263,139.980517,,,,,,,,0.09714285714285714,,,,,,,,,,,,
p_37.528298_139.916455,37.528298,139.916455,0.1457142857142857,,,,,,,,,,,,,,,,,,,
p_37.528360_139.931518,37.52836,139.931518,,,,,,,,,0.08285714285714285,,,,,,,,,,,
p_37.528413_140.396285,37.528413,140.396285,,,,,,,,,,0.09428571428571429,,,,,,,,,,
p_37.528463_140.115157,37.528463,140.115157,,,,,,,,0.07714285714285714,,,,,,,,,,,,
p_37.528503_139.944738,37.528503,139.944738,,,,,,,,0.10857142857142857,,,,,,,,,,,,
p_37.528548_139.944687,37.528548,139.944687,,,,,,,,,,,,,0.07142857142857142,,,,,,,
p_37.528552_139.919958,37.528552,139.919958,,0.12,,,,,,,,,,,,,,,,,,
p_37.528572_139.980377,37.528572,139.980377,,,,,,,,,,,,,0.10285714285714286,,,,,,,
p_37.528688_139.886515,37.528688,139.886515,,,,,,0.11714285714285715,,,,,,,,,,,,,,
p_37.528855_139.916318,37.528855,139.916318,0.14,,,,,,,,,,,,,,,,,,,
p_37.528882_140.055960,37.528882,140.05596,,,,,,,,0.11142857142857143,,,,,,,,,,,,
p_37.528930_139.931530,37.52893,139.93153,,,,,,,,,0.09714285714285714,,,,,,,,,,,
p_37.528998_140.114377,37.528998,140.114377,,,,,,,,0.08857142857142856,,,,,,,,,,,,
p_37.529027_139.944500,37.529027,139.9445,,,,,,,,0.08857142857142856,,,,,,,,,,,,
p_37.529097_139.980458,37.529097,139.980458,,,,,,,,0.09142857142857143,,,,,,,,,,,,
p_37.529097_140.396350,37.529097,140.39635,,,,,,,,,,0.09142857142857143,,,,,,,,,,
p_37.529122_139.944463,37.529122,139.944463,,,,,,,,,,,,,0.06857142857142857,,,,,,,
p_37.529183_139.919588,37.529183,139.919588,,0.11428571428571428,,,,,,,,,,,,,,,,,,
p_37.529248_139.886000,37.529248,139.886,,,,,,0.11428571428571428,,,,,,,,,,,,,,
p_37.529295_139.980272,37.529295,139.980272,,,,,,,,,,,,,0.1,,,,,,,
p_37.529392_139.931512,37.529392,139.931512,,,,,,,,,0.10571428571428572,,,,,,,,,,,
